"decimalLatitude","decimalLongitude","eventDate","scientific_name","url","image_url"
41.3203963386,19.4300676137,2021-01-09,"Callinectes sapidus","https://www.inaturalist.org/observations/67847927","https://inaturalist-open-data.s3.amazonaws.com/photos/109725306/medium.jpeg"
37.9214859008,23.6950359344,2021-01-08,"Callinectes sapidus","https://www.inaturalist.org/observations/67755524","https://static.inaturalist.org/photos/109554463/medium.jpeg"
41.3204091805,19.4300840423,2021-01-06,"Callinectes sapidus","https://www.inaturalist.org/observations/67674423","https://inaturalist-open-data.s3.amazonaws.com/photos/109399403/medium.jpeg"
45.096981035,12.3361139475,2021-01-05,"Callinectes sapidus","https://www.inaturalist.org/observations/67656836","https://inaturalist-open-data.s3.amazonaws.com/photos/109364820/medium.jpg"
42.2158333333,18.9241666667,2021-01-01,"Callinectes sapidus","https://www.inaturalist.org/observations/67520676","https://inaturalist-open-data.s3.amazonaws.com/photos/109108441/medium.jpg"
45.4061597377,12.3716700645,2020-08-09,"Callinectes sapidus","https://www.inaturalist.org/observations/67459383","https://inaturalist-open-data.s3.amazonaws.com/photos/108994445/medium.jpg"
44.5200839988,12.2752192068,2021-01-02,"Callinectes sapidus","https://www.inaturalist.org/observations/67451984","https://static.inaturalist.org/photos/108982847/medium.jpg"
41.8627989387,15.3531514853,2020-09-22,"Callinectes sapidus","https://www.inaturalist.org/observations/67295935","https://inaturalist-open-data.s3.amazonaws.com/photos/108692581/medium.jpeg"
41.2491954768,16.4976031595,2020-12-29,"Callinectes sapidus","https://www.inaturalist.org/observations/67247908","https://static.inaturalist.org/photos/108602075/medium.jpg"
45.409793,12.373629,2020-12-17,"Callinectes sapidus","https://www.inaturalist.org/observations/67196009","https://inaturalist-open-data.s3.amazonaws.com/photos/108505901/medium.jpg"
41.3102777778,19.4827777778,2020-12-27,"Callinectes sapidus","https://www.inaturalist.org/observations/67146737","https://inaturalist-open-data.s3.amazonaws.com/photos/108413754/medium.jpeg"
35.2580016667,25.7303116667,2020-10-05,"Callinectes sapidus","https://www.inaturalist.org/observations/66877635","https://inaturalist-open-data.s3.amazonaws.com/photos/107911401/medium.jpeg"
44.922922053,12.5040500611,2020-12-15,"Callinectes sapidus","https://www.inaturalist.org/observations/66611862","https://inaturalist-open-data.s3.amazonaws.com/photos/107421743/medium.jpeg"
44.2114070785,12.3935022543,2020-11-24,"Callinectes sapidus","https://www.inaturalist.org/observations/65574116","https://inaturalist-open-data.s3.amazonaws.com/photos/105566059/medium.jpg"
41.3128607239,19.4764631242,2020-11-20,"Callinectes sapidus","https://www.inaturalist.org/observations/65274574","https://inaturalist-open-data.s3.amazonaws.com/photos/105030118/medium.jpeg"
42.392988,18.7155349722,2020-11-14,"Callinectes sapidus","https://www.inaturalist.org/observations/64848247","https://inaturalist-open-data.s3.amazonaws.com/photos/104322034/medium.jpeg"
45.4991506693,12.63254866,NA,"Callinectes sapidus","https://www.inaturalist.org/observations/64741255","https://static.inaturalist.org/photos/104136870/medium.jpeg"
37.413688889,27.4111256575,2019-10-18,"Callinectes sapidus","https://www.inaturalist.org/observations/64287807","https://static.inaturalist.org/photos/103332388/medium.jpg"
40.285300773,17.8326822991,2020-11-01,"Callinectes sapidus","https://www.inaturalist.org/observations/63995931","https://inaturalist-open-data.s3.amazonaws.com/photos/102804711/medium.png"
40.8567050624,24.6849062877,2020-10-23,"Callinectes sapidus","https://www.inaturalist.org/observations/63333675","https://inaturalist-open-data.s3.amazonaws.com/photos/101624188/medium.jpg"
40.8515068359,24.7102938389,2020-10-23,"Callinectes sapidus","https://www.inaturalist.org/observations/63333536","https://inaturalist-open-data.s3.amazonaws.com/photos/101624000/medium.jpg"
37.3204132422,27.3780267293,2020-10-01,"Callinectes sapidus","https://www.inaturalist.org/observations/63083392","https://static.inaturalist.org/photos/101183670/medium.jpg"
44.8455429075,12.4569587706,2020-07-27,"Callinectes sapidus","https://www.inaturalist.org/observations/63000813","https://static.inaturalist.org/photos/101040428/medium.jpeg"
39.176764822,9.016038265,2020-09-28,"Callinectes sapidus","https://www.inaturalist.org/observations/62295304","https://static.inaturalist.org/photos/99793987/medium.jpg"
39.2419520462,17.1144129708,2020-10-06,"Callinectes sapidus","https://www.inaturalist.org/observations/61889237","https://static.inaturalist.org/photos/99089567/medium.jpeg"
39.357858627,-0.3552779753,2018-09-02,"Callinectes sapidus","https://www.inaturalist.org/observations/61465129","https://static.inaturalist.org/photos/98360406/medium.jpeg"
37.348263172,27.3857557029,2020-09-29,"Callinectes sapidus","https://www.inaturalist.org/observations/61220810","https://static.inaturalist.org/photos/97940755/medium.jpeg"
44.7484641,12.2454422,2020-09-28,"Callinectes sapidus","https://www.inaturalist.org/observations/61078579","https://static.inaturalist.org/photos/97704966/medium.jpeg"
42.1891152114,14.6479001435,2020-09-18,"Callinectes sapidus","https://www.inaturalist.org/observations/60989720","https://inaturalist-open-data.s3.amazonaws.com/photos/97553358/medium.jpg"
40.5462252359,9.7911451757,2020-09-24,"Callinectes sapidus","https://www.inaturalist.org/observations/60642418","https://static.inaturalist.org/photos/96982333/medium.jpeg"
44.3531898178,12.3276749071,2020-09-23,"Callinectes sapidus","https://www.inaturalist.org/observations/60501417","https://inaturalist-open-data.s3.amazonaws.com/photos/96752728/medium.jpg"
44.64025833,12.25998333,2020-09-20,"Callinectes sapidus","https://www.inaturalist.org/observations/60207248","https://inaturalist-open-data.s3.amazonaws.com/photos/96250559/medium.jpg"
40.65363667,0.68584167,2020-09-17,"Callinectes sapidus","https://www.inaturalist.org/observations/59918167","https://static.inaturalist.org/photos/95774332/medium.jpg"
38.986520875,35.2433218807,2009-05-24,"Callinectes sapidus","https://www.inaturalist.org/observations/59667753","https://static.inaturalist.org/photos/95355216/medium.jpeg"
40.6219444444,0.7363888889,2020-09-11,"Callinectes sapidus","https://www.inaturalist.org/observations/59344278","https://static.inaturalist.org/photos/94814278/medium.jpeg"
44.7011111111,12.2405555556,2020-09-12,"Callinectes sapidus","https://www.inaturalist.org/observations/59340630","https://inaturalist-open-data.s3.amazonaws.com/photos/94808021/medium.jpeg"
40.6419444444,0.6936111111,2020-09-10,"Callinectes sapidus","https://www.inaturalist.org/observations/59144621","https://static.inaturalist.org/photos/94482460/medium.jpeg"
44.8186264036,12.4039411544,2020-09-05,"Callinectes sapidus","https://www.inaturalist.org/observations/58766801","https://inaturalist-open-data.s3.amazonaws.com/photos/93843576/medium.jpg"
44.8256521037,12.4052468687,2020-09-05,"Callinectes sapidus","https://www.inaturalist.org/observations/58579141","https://inaturalist-open-data.s3.amazonaws.com/photos/93535402/medium.jpeg"
36.9786058925,25.3969488744,2018-08-23,"Callinectes sapidus","https://www.inaturalist.org/observations/58227289","https://inaturalist-open-data.s3.amazonaws.com/photos/92942862/medium.jpeg"
45.4581725,12.4616076,2020-08-30,"Callinectes sapidus","https://www.inaturalist.org/observations/58153494","https://inaturalist-open-data.s3.amazonaws.com/photos/92819387/medium.jpg"
39.8646464937,18.1521505862,2020-08-20,"Callinectes sapidus","https://www.inaturalist.org/observations/58148434","https://static.inaturalist.org/photos/92811500/medium.jpeg"
37.0318638045,28.3294557723,2020-08-30,"Callinectes sapidus","https://www.inaturalist.org/observations/58033002","https://inaturalist-open-data.s3.amazonaws.com/photos/92616081/medium.jpg"
40.65980833,0.66501167,2020-08-25,"Callinectes sapidus","https://www.inaturalist.org/observations/57567026","https://static.inaturalist.org/photos/91835015/medium.jpg"
45.542545,12.75349167,2020-08-25,"Callinectes sapidus","https://www.inaturalist.org/observations/57529445","https://inaturalist-open-data.s3.amazonaws.com/photos/91773292/medium.jpg"
43.1888888889,17.1572222222,2020-08-22,"Callinectes sapidus","https://www.inaturalist.org/observations/57253034","https://inaturalist-open-data.s3.amazonaws.com/photos/91307349/medium.jpeg"
36.615279,-4.49894,2020-08-21,"Callinectes sapidus","https://www.inaturalist.org/observations/57109731","https://inaturalist-open-data.s3.amazonaws.com/photos/91069079/medium.jpg"
36.8329969722,-2.3885839722,2020-08-20,"Callinectes sapidus","https://www.inaturalist.org/observations/57051684","https://static.inaturalist.org/photos/90970525/medium.jpeg"
40.9711517662,8.849795327,2020-08-14,"Callinectes sapidus","https://www.inaturalist.org/observations/56439325","https://inaturalist-open-data.s3.amazonaws.com/photos/89941160/medium.jpg"
39.4420216667,19.9014833333,2020-07-24,"Callinectes sapidus","https://www.inaturalist.org/observations/56438966","https://inaturalist-open-data.s3.amazonaws.com/photos/89936343/medium.jpeg"
44.816378252,12.4137876928,2020-08-11,"Callinectes sapidus","https://www.inaturalist.org/observations/56130011","https://inaturalist-open-data.s3.amazonaws.com/photos/89423756/medium.jpeg"
38.002925,21.2934453,2020-08-07,"Callinectes sapidus","https://www.inaturalist.org/observations/55707971","https://inaturalist-open-data.s3.amazonaws.com/photos/88722237/medium.jpg"
40.2856513438,16.7759476736,2020-08-07,"Callinectes sapidus","https://www.inaturalist.org/observations/55682050","https://static.inaturalist.org/photos/88682392/medium.jpeg"
40.3234165,19.4530699,2020-08-06,"Callinectes sapidus","https://www.inaturalist.org/observations/55612635",""
40.9983013478,25.1736238376,2020-07-16,"Callinectes sapidus","https://www.inaturalist.org/observations/55555041","https://static.inaturalist.org/photos/88467816/medium.jpg"
39.294728,22.905757,2018-09-19,"Callinectes sapidus","https://www.inaturalist.org/observations/55258720","https://static.inaturalist.org/photos/87978910/medium.jpg"
38.261097,20.426888,2018-11-24,"Callinectes sapidus","https://www.inaturalist.org/observations/55256406","https://static.inaturalist.org/photos/87975470/medium.jpg"
40.855607,24.739581,2018-08-02,"Callinectes sapidus","https://www.inaturalist.org/observations/55251784","https://static.inaturalist.org/photos/87967903/medium.jpg"
40.3829169298,16.85434632,2019-08-09,"Callinectes sapidus","https://www.inaturalist.org/observations/55040147","https://static.inaturalist.org/photos/87615615/medium.jpeg"
40.845903,24.801781,2018-08-05,"Callinectes sapidus","https://www.inaturalist.org/observations/54905898","https://static.inaturalist.org/photos/87393176/medium.jpg"
39.039448,23.006767,2018-04-23,"Callinectes sapidus","https://www.inaturalist.org/observations/54818812","https://static.inaturalist.org/photos/87249146/medium.png"
38.18105,21.481656,2019-09-07,"Callinectes sapidus","https://www.inaturalist.org/observations/54818265","https://static.inaturalist.org/photos/87248264/medium.jpg"
38.963911,20.756984,2019-06-08,"Callinectes sapidus","https://www.inaturalist.org/observations/54817813","https://static.inaturalist.org/photos/87247171/medium.png"
40.406511,22.891705,2017-08-15,"Callinectes sapidus","https://www.inaturalist.org/observations/54731447","https://static.inaturalist.org/photos/87105180/medium.jpg"
37.999044,21.277125,2018-01-27,"Callinectes sapidus","https://www.inaturalist.org/observations/54731167","https://static.inaturalist.org/photos/87104937/medium.jpg"
38.270812,21.68491,2018-01-29,"Callinectes sapidus","https://www.inaturalist.org/observations/54731030","https://static.inaturalist.org/photos/87104695/medium.jpg"
44.92516444,12.4908093363,2020-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/54627753","https://inaturalist-open-data.s3.amazonaws.com/photos/86932928/medium.jpeg"
38.788994,20.720278,2019-12-26,"Callinectes sapidus","https://www.inaturalist.org/observations/54517889","https://static.inaturalist.org/photos/86751018/medium.jpg"
41.029406,25.135617,2019-12-03,"Callinectes sapidus","https://www.inaturalist.org/observations/54498087","https://static.inaturalist.org/photos/86718998/medium.jpg"
38.932569,21.095262,2019-09-14,"Callinectes sapidus","https://www.inaturalist.org/observations/54497922","https://static.inaturalist.org/photos/86718749/medium.jpg"
37.944946,21.160428,2019-12-03,"Callinectes sapidus","https://www.inaturalist.org/observations/54497830","https://static.inaturalist.org/photos/86718420/medium.jpg"
40.630242,22.938216,2013-10-21,"Callinectes sapidus","https://www.inaturalist.org/observations/54497526","https://static.inaturalist.org/photos/86717913/medium.jpg"
40.2853347639,17.8327502251,2020-07-25,"Callinectes sapidus","https://www.inaturalist.org/observations/54259427","https://inaturalist-open-data.s3.amazonaws.com/photos/86326869/medium.jpeg"
44.7974083199,12.2690638179,2020-07-22,"Callinectes sapidus","https://www.inaturalist.org/observations/54063839","https://inaturalist-open-data.s3.amazonaws.com/photos/86004442/medium.jpg"
44.5571253829,12.2706874833,2020-07-21,"Callinectes sapidus","https://www.inaturalist.org/observations/53954086","https://static.inaturalist.org/photos/216459415/medium.jpeg"
40.2889150282,16.7770011351,2020-07-19,"Callinectes sapidus","https://www.inaturalist.org/observations/53602467","https://inaturalist-open-data.s3.amazonaws.com/photos/85261266/medium.jpeg"
38.953168,20.766496,2017-05-08,"Callinectes sapidus","https://www.inaturalist.org/observations/53044148","https://static.inaturalist.org/photos/84351331/medium.jpg"
40.2279480341,23.7599675606,2020-07-14,"Callinectes sapidus","https://www.inaturalist.org/observations/53033209","https://inaturalist-open-data.s3.amazonaws.com/photos/84334009/medium.jpg"
40.630348,22.846797,2016-06-01,"Callinectes sapidus","https://www.inaturalist.org/observations/53032195","https://static.inaturalist.org/photos/84332289/medium.jpg"
40.2608338654,22.5950269774,2020-07-11,"Callinectes sapidus","https://www.inaturalist.org/observations/52781861","https://inaturalist-open-data.s3.amazonaws.com/photos/83925806/medium.jpeg"
39.3304293,-0.3654204,2020-07-08,"Callinectes sapidus","https://www.inaturalist.org/observations/52416713","https://inaturalist-open-data.s3.amazonaws.com/photos/83323876/medium.jpg"
44.79085333,12.26493,2020-02-24,"Callinectes sapidus","https://www.inaturalist.org/observations/51091259","https://inaturalist-open-data.s3.amazonaws.com/photos/81159010/medium.jpg"
36.8157319722,-2.4353109722,2020-06-26,"Callinectes sapidus","https://www.inaturalist.org/observations/51011366","https://static.inaturalist.org/photos/81026878/medium.jpeg"
41.4118425082,19.4605884102,2020-06-20,"Callinectes sapidus","https://www.inaturalist.org/observations/50321847","https://inaturalist-open-data.s3.amazonaws.com/photos/79904342/medium.jpg"
44.93060482,12.4789358675,2020-06-18,"Callinectes sapidus","https://www.inaturalist.org/observations/50081142","https://inaturalist-open-data.s3.amazonaws.com/photos/79523063/medium.jpeg"
